X_1,X_2,X_3,X_4,y
296,3.4,22.4,4,1.4
720,4.8,86.3,2,1.2
268,3.4,11.96,4,1.4
490,3.7,12.5,4,1.5
321,3,13.3,3,1.1
450,3.6,13.3,4,1.6
410,3.2,13.3,4,1.4
720,10,102.4,2,1.2
192.7,2.4,35.83,4,0.85
400,5.32,10.61,3,2.1
868,3.8,60,1,0.98
872,4,48,2,1.49
610,3.6,22.4,4,1.75
420,3.2,9.1,4,1.7
510,8,54.87,3,1.5
345,3,65,2,0.7
200,3,15.12,4,0.9
510,4,64.54,2,1.2
342.5,3.4,12.76,3,0.62
470,3.6,9.1,5,2.1
1056,4,15.94,2,1.44
403,2.9,12.6,3,1.3
876.4,3.4,15.94,2,1.26
467,3.4,10.1,4,1.8
322,4.4,14.3,4,1.5
208,3.4,42.41,2,0.38
268,3.4,11.96,1,2.05
249,3.4,16.8,3,1
178,2.6,23.8,1,1.12
520,4.2,25.43,3,1.3
690,4.8,32,2,1.7
1159,4.5,13.8,4,2.21
460,3.2,101.6,1,0.4
310,3.2,28,3,0.8
780,3,70.6,1,0.65
450,3.4,9.1,5,2
180,2.8,110.2,1,0.3
550,3.4,12.5,5,2.1
467,3.4,10.1,2,2.31
231,3,18.3,2,0.7
340,3.2,19.8,3,1.3
685,3.2,52,2,1.2
305,3.2,10.1,4,1.3
321,2.6,9.2,3,1.2
420,3.6,14.3,1,1.98
670,3.6,16.8,5,2.35
370,3.5,10.5,1,2
236,3,14.3,3,1.2
510,3.2,12.6,4,1.6
1154,4.5,10,5,2.73
630,4.8,48.97,3,1.42
520,4.2,63.54,3,1.1
373,2.5,14.6,2,0.9
305,3.2,10.1,1,1.98
384,3.5,8.5,3,1.2
500,3,38.5,4,1.77
640,3.6,25.64,4,1.98
420,3.6,14.3,3,1.1
480,2.8,10,3,1.1
343,3.2,32.2,2,0.7
325.07,2.4,17.15,5,2.2
213,10,48,2,1.4
480,3.8,64.5,3,1
1056,4,10,5,2.6
348,3.2,7.5,3,1.2
600,3.6,16.8,5,2.25
362,2.6,62.4,1,0.94
510,3.7,12.6,1,2.47
310,2.8,13.8,3,1.2
465,4,9.5,4,1.6
961,3.6,13.8,3,1.5
322,4.4,14.3,2,2.88
315,2.8,11.2,3,1.1
370,3.5,10.5,3,1
630,4,21.96,5,2.6
410,3.2,13.3,3,1.1
1056,4,12.76,3,1.67
246,3.2,38.2,3,0.8
435,2.8,15.2,3,1.2
690,4.2,32,2,1.58
276,2.6,15.9,2,0.8
428,3.6,16.5,3,1.2
680,2.6,22.7,5,2.2
420,3.7,9.1,4,1.4
400,5.32,66.31,4,1.32
740,3.8,38,4,2
680,3.3,22.7,5,2.35
450,3,11.2,3,1.2
292,3.4,12.5,4,1.4
1056,4,13.8,3,1.6
676,4,35,3,1.6
680,2.6,36.14,3,1.9
470,4,10.1,5,2.2
264,3.2,11.2,3,1.1
249,3.2,16.8,3,1
340,3,73.6,2,0.8
